RC Number,RC Name,Category,Vendor Number,Vendor Name,Address 1,Address 2,City,State,Zipcode,Amount
80,Athletics,7135,529664,MOSS SPORTS,3469 MOMENTUM PLACE,,CHICAGO,IL,60689,"2,060"
80,Athletics,7135,109479,PRO KNITWEAR,33 TERMINAL WAY,,PITTSBURGH,PA,15219,"2,435"
80,Athletics,7135,493995,R A PALMER PRODUCTS CO INC,2808 BROADWAY BLVD,,MONROEVILLE,PA,15146,"3,795"
80,Athletics,7135,371980,SCREAMING IMAGES,1484 RANCHO RIDGE DRIVE,,HENDERSON,NV,89012-2429,"4,660"
80,Athletics,7135,267484,STEFFAN AND LANCIA PAINTING,5225 LIBRARY ROAD PMB #335,,BETHEL PARK,PA,15102-3902,"20,261"
80,Athletics,7140,112977,CALDWELL'S WINDOWARE INC,166 WABASH ST,,PITTSBURGH,PA,15220,"4,823"
80,Athletics,7140,107629,MILLER ELECTRIC CONSTRUCTION INC,4088 ALPHA DR,,ALLISON PARK,PA,15101,"2,600"
80,Athletics,7140,342481,NATURAL SAND CO,PO BOX 774,PLAINE GROVE RD,SLIPPERY ROCK,PA,16057,"4,757"
80,Athletics,7140,117552,SHAW CONTRACT FLOORING,PO BOX 402143,MAIL DROP 265,ATLANTA,GA,30384-2143,"6,381"
80,Athletics,7300,464008,ALPHA TENNIS & FITNESS,1 ALPHA DRIVE EAST,,HARMAR,PA,15238,"27,531"
80,Athletics,7700,204776,MARSH USA INC,P O BOX 281915,,ATLANTA,GA,30384,"4,545"
81,UCSUR,6000,291236,AAPOR,39814 TREASURY CENTER,,CHICAGO,IL,60694-9800,"1,234"
81,UCSUR,6000,227492,BMC SOFTWARE INC,NUMARA DIVISION,PO BOX 933754,ATLANTA,GA,31193,"1,684"
81,UCSUR,6000,185133,CDW GOVERNMENT INC,75 REMITTANCE DR,SUITE 1515,CHICAGO,IL,60675-1515,"9,926"
81,UCSUR,6000,103356,DELL MARKETING LP,DEPT AT 40275,,ATLANTA,GA,31192-0001,"2,699"
81,UCSUR,6000,104655,GERONTOLOGICAL SOCIETY OF AMERICA,PO BOX 79151,,BALTIMORE,MD,21279-0151,"1,706"
81,UCSUR,6000,415738,LATITUDE GEOGRAPHICS GROUP LTD,204 MARKET SQUARE,,VICTORIA,,V8W 3C6,"1,400"
81,UCSUR,6000,108468,OFFICE DEPOT INC,PO BOX 198030,,ATLANTA,GA,30384-8030,"6,396"
81,UCSUR,6000,521322,SUPRA OFFICE SOLUTIONS INC,PO BOX 201,,BALA CYNWYD,PA,19004,"1,462"
81,UCSUR,6000,184133,TARGET OFFICE PRODUCTS INC,620 VANADIUM ROAD,,BRIDGEVILLE,PA,15017,"4,136"
81,UCSUR,6000,432768,WEBEX COMMUNICATIONS INC,3979 FREEDOM CIRCLE,,SNTA CLARA,CA,95161-9213,"1,437"
81,UCSUR,6400,407094,ACTIVE INTERFACE LLC,PO BOX 38475,,PITTSBURGH,PA,15238,"4,264"
81,UCSUR,6400,496300,AGING INSTITUTE OF UPMC SENIOR SERVICES,FORBES TOWER #10055B,200 LOTHROP ST,PITTSBURGH,PA,15213,"50,000"
81,UCSUR,6400,104392,"FRASER, JEFFREY D",824 VERONICA DRIVE,,PITTSBURGH,PA,15235,"17,688"
81,UCSUR,6400,415738,LATITUDE GEOGRAPHICS GROUP LTD,204 MARKET SQUARE,,VICTORIA,,V8W 3C6,"1,400"
81,UCSUR,6400,449796,PLUM VOICE,131 VARICK STREET,SUITE 934,NEW YORK,NY,10013,"1,250"
81,UCSUR,6400,157594,REGIONAL ECONOMIC MODELS INC,306 LINCOLN AVE,,AMHERST,MA,01002-1920,"5,927"
83,General University,6400,135998,"NESTOR, PETER W",2206 MANORDALE DRIVE,,EXPORT,PA,15632,"90,000"
83,General University,6400,436567,PARENTEBEARD LLC,PO BOX 13090,,NEWARK,NJ,07188-0090,"18,550"
83,General University,6400,149540,PITTSBURGH TECHNOLOGY CENTER ASSN INC,C/O URBAN REDEVELOPMENT AUTHORITY,OF PITTSBURGH,PITTSBURGH,PA,15219,"13,390"
83,General University,6400,110386,SECURITY SYSTEMS OF AMERICA,500 ARDMORE BLVD,,PITTSBURGH,PA,15221,"2,336"
83,General University,7000,103658,DUQUESNE LIGHT CO,PO BOX 830012,,BALTIMORE,MD,21283-0012,"16,421"
83,General University,7000,104001,EQUITABLE GAS CO,200 ALLEGHENY CENTER MALL,PAYMENT CENTER,PITTSBURGH,PA,15212,"3,208"
83,General University,7000,434770,PEOPLES NATURAL GAS,375 NORTH SHORE DRIVE,SUITE 600,PITTSBURGH,PA,15212,"1,009"
83,General University,7000,109274,PWSA,PO BOX 747055,,PITTSBURGH,PA,15274-7055,"1,125"
83,General University,7300,531222,FAPD LLC,761 OSAGE ROAD,,PITTSBURGH,PA,15243,"15,861"
83,General University,7300,206914,KHALIL & SADIE KHALIL,4136 BIGELOW BOULEVARD,,PITTSBURGH,PA,15213,"194,995"
83,General University,7300,212700,ROAM KEYSTONE LP,121 N MAIN ST 2ND FLOOR,,GREENSBURG,PA,15601,"177,730"
83,General University,7300,339260,ROBB REAL ESTATE CO,107 MEYRAN AVE 2ND FLOOR,,PITTSBURGH,PA,15213,"60,000"
83,General University,7300,112324,WEBSTER OFFICE ASSOCIATES,4415 5TH AVE,,PITTSBURGH,PA,15213,"665,937"
83,General University,7700,368711,AON RISK SERVICES CENTRAL INC,1650 MARKET,SUITE 1000,PHILADELPHIA,PA,19103,"1,462,264"
83,General University,7700,492087,ARTHUR J GALLAGHER RISK MANAGEMENT SVS,PO BOX 71164,,CHICAGO,IL,60694-1164,"209,738"
83,General University,7700,413186,HIRERIGHT SOLUTIONS INC,23883 NETWORK PLACE,,CHICAGO,IL,60673-1238,"8,787"
83,General University,7700,204776,MARSH USA INC,P O BOX 281915,,ATLANTA,GA,30384,"2,595,434"
83,General University,7700,384564,SAFETYFIRST SYSTEMS,1055 PARSIPPANY BLVD,SUITE 204,PARSIPPANY,NJ,07054,"3,015"
85,SOM Division Administration,6000,240436,4IMPRINT INC,25303 NETWORK PLACE,,CHICAGO,IL,60673-1253,"1,522"
85,SOM Division Administration,6000,494493,ADVAITA CORPORATION,8703 BROOKVILLE ROAD,,PLYMOUTH,MI,48170,"1,495"
85,SOM Division Administration,6000,214996,AFFYMETRIX INC,4G CROSBY DR,,BEDFORD,MA,01730,"11,765"
85,SOM Division Administration,6000,202421,AGILENT TECHNOLOGIES INC,PO BOX 945575,,ATLANTA,GA,30394-5575,"28,191"
85,SOM Division Administration,6000,100340,ALLEGHENY ENGINEERING CO,PO BOX 280,,INDIANA,PA,15701,"1,222"
85,SOM Division Administration,6000,100369,ALLENTOWN INC,165 RT 526,,ALLENTOWN,NJ,08501,"140,475"
85,SOM Division Administration,6000,225573,ALTERNATIVE DESIGN MFG,PO BOX 6330,,SILOAM SPRINGS,AR,72761-6330,"12,234"
85,SOM Division Administration,6000,181438,AMAZON.COM,PO BOX 530958,,ATLANTA,GA,30353-0958,"2,929"
85,SOM Division Administration,6000,100802,ANCARE CORP,BOX 814,,BELLMORE,NY,11710,"125,995"
85,SOM Division Administration,6000,219254,ANDERSEN PRODUCTS INC,3202 CAROLINE DRIVE,,HAW RIVER,NC,27258-9575,"1,009"
85,SOM Division Administration,6000,291384,ANIMAL CARE SYSTEMS INC,7086 SOUTH REVERE PARKWAY,SUITE 100,CENTENNIAL,CO,80112,"130,228"
85,SOM Division Administration,6000,350895,ANIMAL SPECIALTIES AND PROVISIONS LLC,2400 MILFORD SQUARE PIKE,,QUAKERTOWN,PA,18951,"5,045"
85,SOM Division Administration,6000,100877,APPLE COMPUTER INC,PO BOX 281877,,ATLANTA,GA,30384,"7,524"
85,SOM Division Administration,6000,291202,AQUANEERING INC,7960 STROMESA CT,,SAN DIEGO,CA,92126,"13,157"
85,SOM Division Administration,6000,311513,ARAMARK,BCEC,415 SUMMER STREET,BOSTON,MA,02210,"1,512"
85,SOM Division Administration,6000,100905,ARAMARK REFRESHMENT SERVICES,1005 EIGHTH AVENUE,,GLENSHAW,PA,15116,"4,236"
85,SOM Division Administration,6000,351439,"ASSOCIATED STEAM SPECIALTY CO, INC",90 MILTON DR,,ASTON,PA,19014-2217,"12,150"
85,SOM Division Administration,6000,457577,ATLASSIAN PTY LTD,,Australia,,,00000,"1,372"
85,SOM Division Administration,6000,139729,BALTIMORE AIRCOIL CO,PO BOX 7322,,BALTIMORE,MD,21227-0000,"25,604"
85,SOM Division Administration,6000,189435,BEACONMEDAES LLC,13325A CAROWINDS BLVD,PO BOX 7064,CHARLOTTE,NC,28241-0000,"13,905"
85,SOM Division Administration,6000,290617,BIOEXPRESS CORP,PO BOX 644881,,PITTSBURGH,PA,15264-4881,"2,406"
85,SOM Division Administration,6000,101490,BIO-SERV,"3 FOSTER LANE, SUITE 201",,FLEMINGTON,NJ,08822,"20,756"
85,SOM Division Administration,6000,331862,BIOTEK SERVICES INC,PO BOX 29817,,NEW YORK,NY,10087-9817,"2,093"
85,SOM Division Administration,6000,436653,BUTLER SCHEIN ANIMAL HEALTH SUPPLY,PO BOX 64690,,BALTIMORE,MD,21264,"4,291"
85,SOM Division Administration,6000,102005,CAMBRIDGE ISOTOPE LABS INC,50 FRONTAGE ROAD,,ANDOVER,MA,01810,"4,157"
85,SOM Division Administration,6000,358134,CARDIAC SCIENCE CORP,3303 MONTE VILLA PKWY,,BOTHELL,WA,98021,"1,174"
85,SOM Division Administration,6000,233463,CARL HAMBURG ASSOCIATES INC,PO BOX 225,,HOMESTEAD,PA,15120,"1,031"
85,SOM Division Administration,6000,102202,CAYMAN CHEMICAL CO,690 KMS PL,,ANN ARBOR,MI,48108,"1,284"
85,SOM Division Administration,6000,185133,CDW GOVERNMENT INC,75 REMITTANCE DR,SUITE 1515,CHICAGO,IL,60675-1515,"42,098"
85,SOM Division Administration,6000,102368,CHARLES RIVER LABORATORIES INC,PO BOX 3869,,BOSTON,MA,02241,"33,364"
85,SOM Division Administration,6000,358254,CHARM SCIENCES INC,P.O. BOX 843027,,BOSTON,MA,02284-3027,"2,723"
85,SOM Division Administration,6000,102395,CHEM-IMPEX INTERNATIONAL INC,SLOT C-63,PO BOX 66973,CHICAGO,IL,60666-0973,"1,116"
85,SOM Division Administration,6000,385516,CITRIX ONLINE,7414 HOLLISTER AVE,,GOLETA,CA,93117,"1,404"
85,SOM Division Administration,6000,423890,CLEAR H2O INC,117 PREBLE ST,,PORTLAND,ME,04101,"4,113"
85,SOM Division Administration,6000,440774,CONMED LINVATEC CORPORATION,PO BOX 301231,,DALLAS,TX,75303-1231,"1,180"
85,SOM Division Administration,6000,102878,CONTINENTAL RESEARCH CORP,PO BOX 15118,DURABLE COMPONENT TECH,ST LOUIS,MO,63110-0204,"1,882"
85,SOM Division Administration,6000,308901,COSH HEALTHCARE LTD,2189-F FLINTSTONE DR,,TUCKER,GA,30084,"1,494"
85,SOM Division Administration,6000,454019,COSTAR REAL ESTATE MANAGER INC,1900 EMERY STREET,SUITE 300,ATLANTA,GA,30318,"17,441"
85,SOM Division Administration,6000,251807,DAI SCIENTIFIC EQUIPMENT,1062 THORNDALE AVE,,BESENVILLE,ITHACA,60106,"3,507"
85,SOM Division Administration,6000,103356,DELL MARKETING LP,DEPT AT 40275,,ATLANTA,GA,31192-0001,"179,669"
85,SOM Division Administration,6000,229145,DELTA AIR LINES INC,PO BOX 101153,,ATLANTA,GA,30392-1153,"1,565"
85,SOM Division Administration,6000,117512,DIRECT SERVICE INC,137 JULIUS ST,PO BOX 5290,PITTSBURGH,PA,15206,"7,707"
85,SOM Division Administration,6000,103517,DIVERSIFIED AIR SYSTEMS INC,500 BURSCA DR,,BRIDGEVILLE,PA,15017,"25,772"
85,SOM Division Administration,6000,223769,DLT SOLUTIONS,PO BOX 102549,,ATLANTA,GA,30368,"2,808"
85,SOM Division Administration,6000,336117,DRE  MEDICAL INC,1800 WILLIAMSON COURT,,LOUISVILLE,KY,40223,"5,753"
85,SOM Division Administration,6000,103798,EDSTROM INDUSTRIES INC,ATTN: PA TITLE XIX,B1-2A-19 5400 LEGACY DRIVE,PLANO,TX,75024,"10,579"
85,SOM Division Administration,6000,103894,ELMER'S AQUARIUM INC,4005 WILLIAM PENN HWY,,MONROEVILLE,PA,15146,"1,280"
85,SOM Division Administration,6000,301759,EMBARCADERO TECHNOLOGIES INC,PO BOX 45162,,SAN FRANCISCO,CA,94145-0162,"6,670"
85,SOM Division Administration,6000,479212,EMD MILLIPORE CORP,80 ASHLY ROAD,,BEDFORD,MA,01730-0000,"6,300"
85,SOM Division Administration,6000,104168,FEDEX,PO BOX 965,,BROOKFIELD,WI,53008,"1,124"
85,SOM Division Administration,6000,104219,FILTECH INC,PO BOX 421,,WEST HOMESTEAD,PA,15120,"21,901"
85,SOM Division Administration,6000,104257,FISHER SCIENTIFIC COMPANY LLC,PO BOX 406538,,ATLANTA,GA,30384-6538,"768,060"
85,SOM Division Administration,6000,173233,FLOW MEDIA INC,PO BOX 401,219 THIRD AVE,CARNEGIE,PA,15106,"2,658"
85,SOM Division Administration,6000,104309,FOLLETT CORP,801 CHURCH LN,PO BOX D,EASTON,PA,18044,"3,915"
85,SOM Division Administration,6000,104384,FRANKLIN INTERIORS,BOX 371161,,PITTSBURGH,PA,15251-7161,"31,394"
85,SOM Division Administration,6000,120055,GATEWAY PACKAGING CORP,2240 BOYD ROAD,,EXPORT,PA,15632-0000,"56,129"
85,SOM Division Administration,6000,326935,GENERAL ANESTHETIC SERVICE INC,1900 SLEEPY HOLLOW ROAD,,SOUTH PARK,PA,15129,"1,476"
85,SOM Division Administration,6000,126800,GETINGE USA INC,P O BOX 91582,,CHICAGO,IL,60693,"9,410"
85,SOM Division Administration,6000,348643,GORDON FOOD SERVICE INC,333 50TH STREET SW,PO BOX 1787,GRAND RAPIDS,MI,49501,"13,368"
85,SOM Division Administration,6000,248635,GRAINGER,3750 BROOKSIDE PKWY,STE 260,ALPHARETTA,GA,30022-1433,"221,480"
85,SOM Division Administration,6000,327774,HARLAN LABORATORIES INC,3565 PAYSPHERE CIRCLE,,CHICAGO,IL,60674,"18,483"
85,SOM Division Administration,6000,511904,HENRY SCHEIN ANIMAL HEALTH,3820 TWIN CREEKS DR,,COLUMBUS,OH,43204,"38,922"
85,SOM Division Administration,6000,216830,HESKA CORPORATION,PO BOX 911066,,DENVER,CO,80291-1066,"2,399"
85,SOM Division Administration,6000,297158,HP DIRECT-PUBLICSECTOR,PCARD,,,,68154,"1,763"
85,SOM Division Administration,6000,105560,IDN HARDWARE SALES INC,PO BOX 510624,,LIVONIA,MI,48151-6624,"6,244"
85,SOM Division Administration,6000,302470,ILLUMINA INC,12864 COLLECTIONS CENTER DR,,CHICAGO,IL,60693,"7,619"
85,SOM Division Administration,6000,105631,INDUSTRIAL PUMP AND MOTOR REPAIR,1642 BUTLER PLANK RD,,GLENSHAW,PA,15116,"2,034"
85,SOM Division Administration,6000,105650,INFORMATION TECHNOLOGY WORKS INC,6340 QUADRANGLE DR,STE 150,CHAPEL HILL,NC,27514,"1,100"
85,SOM Division Administration,6000,238714,IT WORKS,6340 QUADRANGLE DRIVE,SUITE 150,CHAPEL HILL,NC,27514,"5,577"
85,SOM Division Administration,6000,105965,JACKSON LABORATORY,600 MAIN ST,,BAR HARBOR,ME,04609-1500,"2,460"
85,SOM Division Administration,6000,529610,JBI SCIENTIFIC LLC,PO BOX 6109,,HUNSTVILLE,TX,77342,"6,125"
85,SOM Division Administration,6000,106123,JOHNSON CONTROLS INC,PO BOX 905240,,CHARLOTTE,NC,28290-5240,"2,920"
85,SOM Division Administration,6000,224022,JORDAN BANANA CO.,203 WASHINGTON AVE,PO BOX 495,DRAVOSBURG,PA,15034,"82,455"
85,SOM Division Administration,6000,106302,KELLY DRY ICE CO INC,590 JACKS RUN RD,,PITTSBURGH,PA,15202,"2,086"
85,SOM Division Administration,6000,213493,KROFF CHEMICAL COMPANY INC,PO BOX 76710,,CLEVELAND,OH,44101-6500,"25,215"
85,SOM Division Administration,6000,115104,LIFE TECHNOLOGIES CORP,PO BOX 79464,,BALTIMORE,MD,21279-0464,"160,328"
85,SOM Division Administration,6000,499502,LIQUID PLANNER INC,13162 SE 32ND STREET,,BELLEVUE,WA,98005,"2,160"
85,SOM Division Administration,6000,106896,LM COLKER CO,2618-2630 PENN AVE,,PITTSBURGH,PA,15222,"2,294"
85,SOM Division Administration,6000,481772,MAGGIE & STELLA'S GIFTS,PCARD,,,PA,152130000,"1,000"
85,SOM Division Administration,6000,215353,MATHESON TRI-GAS,21984 NETWORK PLACE,,CHICAGO,IL,60673-1219,"33,861"
85,SOM Division Administration,6000,493586,MESA LABORATORIES,10 EVERGREEN DR,,BOZEMAN,MT,59715,"2,949"
85,SOM Division Administration,6000,329740,MODEL APPAREL,100 THIRD STREET,,CHARLEROI,PA,15022,"9,061"
85,SOM Division Administration,6000,490206,MSA SECURITY,9 MURRAY STREET,2ND FLOOR,NEW YORK,NY,10007,"44,200"
85,SOM Division Administration,6000,107833,MSC INDUSTRIAL SUPPLY COMPANY,2025 ONTARIO STREET,KEY BANK-MAIL STOP OH-01-00-0511,CLEVELAND,OH,44115,"1,237"
85,SOM Division Administration,6000,107838,MUELLER'S HARDWARE INC,526 E OHIO ST,,PITTSBURGH,PA,15212,"6,942"
85,SOM Division Administration,6000,107987,NATIONAL BUSINESS FURNITURE,735 N WATER ST,PO BOX 514052,MILWAUKEE,WI,53203,"5,300"
85,SOM Division Administration,6000,361296,NATIONAL TESTING LABORATORY LTD,6571 WILSON MILLS ROAD,,CLEVELAND,OH,44143,"5,320"
85,SOM Division Administration,6000,195659,NEW HORIZONS CLC OF PITTSBURGH LP,P O BOX 427,,MEMPHIS,TN,38101-0427,"4,275"
85,SOM Division Administration,6000,267542,NEW OBJECTIVE INC,2 CONSTITUTION WAY,,WOBURN,MA,01801-1023,"10,874"
85,SOM Division Administration,6000,108468,OFFICE DEPOT INC,PO BOX 198030,,ATLANTA,GA,30384-8030,"52,534"
85,SOM Division Administration,6000,117398,OFMS INC DBA INSITE,336 Main Street,,Cambridge,MA,02142-1014,"16,500"
85,SOM Division Administration,6000,108504,OLD TIME COFFEE INC,PO BOX 231,,MCKEES ROCKS,PA,15136,"9,684"
85,SOM Division Administration,6000,342625,ORACLE AMERICA INC,SUPPORT SALES AND MARKETING,20 DAVIS DRIVE,BELMONT,CA,94002,"13,879"
85,SOM Division Administration,6000,202356,OTTO ENVIRONMENTAL LLC,11015 W LAYTON AVE SUITE A,,GREENFIELD,WI,53228,"10,858"
85,SOM Division Administration,6000,117596,OWENS & MINOR INC,PO  BOX 339,STUART PLAZA,GREENSBURG,PA,15601,"18,847"
85,SOM Division Administration,6000,108717,PAPER PRODUCTS CO INC,36 TERMINAL WAY,,PITTSBURGH,PA,15219,"162,958"
85,SOM Division Administration,6000,123191,PATTERSON VETERINARY SUPPLIES,13510 NW US HWY 441,DEA# RW0277649,ALACHUA,FL,32615,"2,515"
85,SOM Division Administration,6000,411911,PENTAHO CORP,5950 HAZELTINE NATIONAL DR,SUITE 340,ORLANDO,FL,32822-5023,"2,600"
85,SOM Division Administration,6000,100898,PENTAIR AQUATIC ECO-SYSTEMS INC,2395 APOPKA BLVD,,APOPKA,FL,32703,"1,562"
85,SOM Division Administration,6000,165965,PEPTIDES INTERNATIONAL INC,11621 ELECTRON DRIVE,,LOUISVILLE,KY,40299-0000,"1,612"
85,SOM Division Administration,6000,109024,PESTCO INC,PO BOX 76555,,CLEVELAND,OH,44101-6500,"15,062"
85,SOM Division Administration,6000,319746,PFE CORPORATION,519 E GENERAL ROBINSON ST,,PITTSBURGH,PA,15212,"2,194"
85,SOM Division Administration,6000,109056,PHARMACAL RESEARCH LABORATORIES,PO BOX 369,,NAUGATUCK,CT,06770-0369,"125,127"
85,SOM Division Administration,6000,109100,PHYSICIAN SALES AND SERVICE,62046 COLLECTIONS CENTER DRIVE,,CHICAGO,IL,60693-0620,"5,481"
85,SOM Division Administration,6000,364840,PM CENTERS USA LLC,634 ALPHA DRIVE,RIDC PARK,PITTSBURGH,PA,15238-2802,"2,234"
85,SOM Division Administration,6000,109409,PRAXAIR,PO BOX 417518,,BOSTON,MA,02241-7518,"65,830"
85,SOM Division Administration,6000,109484,PRO-AM SAFETY INC,551 KEYSTONE DR,,WARRENDALE,PA,15086,"11,452"
85,SOM Division Administration,6000,484105,PROMOTIONAL GIFTS LLC,PO #002166 PROMOTIONAL GIFTS,ATLAS EMBROIDERY,FFT LAUDERDALE,FL,33312,"5,995"
85,SOM Division Administration,6000,380978,PROTEOME SOFTWARE INC,1340 SW BERTHA BOULEVARD SUITE 201,,PORTLAND,OR,97219,"2,000"
85,SOM Division Administration,6000,109607,QIAGEN INC,P.O. BOX 5132,,CAROL STREAM,IL,60197-5132,"8,360"
85,SOM Division Administration,6000,109680,RAININ INSTRUMENT LLC,PIPETTE SERVICE DEPT,36 MIDDLESEX TURNPIKE,BEDFORD,MA,01730,"11,650"
85,SOM Division Administration,6000,109761,REES SCIENTIFIC CORP,1007 WHITEHEAD RD EXT,,TRENTON,NJ,08638,"31,619"
85,SOM Division Administration,6000,470576,RESEARCH SUPPLY CO,PO BOX 1716,,BURNSVILLE,MN,55337,"306,815"
85,SOM Division Administration,6000,110038,ROSSI FLOOR TECHNOLOGIES,305 23RD ST,,PITTSBURGH,PA,15215,"6,333"
85,SOM Division Administration,6000,522620,RUSH ORDER TEES,PCARD,,,PA,191160000,"1,107"
85,SOM Division Administration,6000,399010,S & D COFFEE INC,P O BOX 1628,,CONCORD,NC,28026-1628,"1,381"
85,SOM Division Administration,6000,110360,SCOTT ELECTRIC CO,PO BOX S,,GREENSBURG,PA,15601-0899,"26,706"
85,SOM Division Administration,6000,381545,SEQUENOM INC,3595 JOHN HOPKINS COURT,,SAN DIEGO,CA,92121,"177,438"
85,SOM Division Administration,6000,117610,SERVICE MASTER,91 VESTA 7 ROAD,,BROWNSVILLE,PA,15417,"5,117"
85,SOM Division Administration,6000,209983,SHERMAN ENGINEERING,BAILIWICK BUSINESS CAMPU  UNIT 3,252 WEST SWAMP ROAD,DOYLESTOWN,PA,18901-0000,"3,973"
85,SOM Division Administration,6000,118953,SIGMA-ALDRICH INC,PO BOX 535182,,ATLANTA,GA,30353-5182,"11,537"
85,SOM Division Administration,6000,496241,SILICON MECHANICS INC,22029 23RD DRIVE SE,,BOTHELL,WA,98201,"13,367"
85,SOM Division Administration,6000,123477,SMITH & SCHAEFER,3035 READING ROAD,,CINCINNATI,OH,45206,"4,712"
85,SOM Division Administration,6000,395819,SOFTGENETICS LLC,200 INNOVATION BLVD,SUITE 235,STATE COLLEGE,PA,16803,"1,000"
85,SOM Division Administration,6000,475194,SOMARK INNOVATIONS INC,5893 OBERLIN DRIVE,,SAN DIEGO,CA,92121,"3,747"
85,SOM Division Administration,6000,492250,SOUND COM CORP,227 DEPOT STREET,,BEREA,OH,44017,"6,097"
85,SOM Division Administration,6000,137880,STERIS CORP,LOCKBOX# 771652,1652 SOLUTION CENTER,CHICAGO,IL,60677-1006,"106,569"
85,SOM Division Administration,6000,212073,SUNRAY ELECTRIC SUPPLY CO,PO BOX 489,,MCKEESPORT,PA,15134-0489,"6,534"
85,SOM Division Administration,6000,521322,SUPRA OFFICE SOLUTIONS INC,PO BOX 201,,BALA CYNWYD,PA,19004,"30,436"
85,SOM Division Administration,6000,111524,T R LAST CO INC,BOX 142 BAKERSTOWN RD,,GIBSONIA,PA,15044,"771,568"
85,SOM Division Administration,6000,111239,TACONIC BIOSCIENCES INC,273 HOVER AVE,,GERMANTOWN,NY,12526,"1,760"
85,SOM Division Administration,6000,184133,TARGET OFFICE PRODUCTS INC,620 VANADIUM ROAD,,BRIDGEVILLE,PA,15017,"7,747"
85,SOM Division Administration,6000,483085,TECNIPLAST USA INC,1345 ENTERPRISE DRIVE,,WEST CHESTER,PA,19380,"3,418"
85,SOM Division Administration,6000,111330,TENNANT,PO BOX 71414,,CHICAGO,IL,60694-1414,"10,372"
85,SOM Division Administration,6000,214856,THAT FISH PLACE/THAT PET PLACE,237 CENTERVILLE ROAD,,LANCASTER,PA,17603,"2,094"
85,SOM Division Administration,6000,101209,THE BAKER COMPANY,PO BOX 845005,,BOSTON,MA,02284-5005,"2,577"
85,SOM Division Administration,6000,358519,THERMO SYSTEMS LLC,84 TWIN RIVERS DR,,EAST WINDSOR,NJ,08520,"4,198"
85,SOM Division Administration,6000,160418,THOREN CAGING SYSTEMS INC,815 WEST SEVENTH ST,,HAZLETON,PA,18201,"1,437"
85,SOM Division Administration,6000,111480,TOBEY-KARG SERVICE AGENCY,4640 CAMPBELLS RUN RD,,PITTSBURGH,PA,15205,"52,350"
85,SOM Division Administration,6000,310143,TOTAL MRO LLC,1 SHORELINE DRIVE  UNIT #3,,GUILFORD,CT,06437,"484,126"
85,SOM Division Administration,6000,111634,TULANE UNIVERSITY,TULANE NATIONAL PRIMATE RES. CTR,18703 THREE RIVERS RD,CONVINGTON,LA,70433,"122,272"
85,SOM Division Administration,6000,308483,TURNING TECHNOLOGIES LLC,TURNING TECH 714472,PO BOX 714472,COLUMBUS,OH,43271-4472,"3,821"
85,SOM Division Administration,6000,111723,UNITED REFRIGERATION INC,72 BENBRO DR,,CHEEKTOWAGA,NY,14225,"3,543"
85,SOM Division Administration,6000,266333,UNITED STATES PLASTICS CORP,1390 NEUBRECHT ROAD,,LIMA,OH,45801,"5,141"
85,SOM Division Administration,6000,122580,UNIVERSITY OF OKLAHOMA HEALTH SCIENCES C,PO BOX 1000,DEPT 313,MEMPHIS,TN,38148,"22,400"
85,SOM Division Administration,6000,119588,UNIVERSITY OF PITTSBURGH BOOK CENTER,4000 FIFTH AVENUE,,PITTSBURGH,PA,15213,"3,136"
85,SOM Division Administration,6000,366442,UPMC ACCOUNTING,7047 FORBES TOWER,200 LOTHROP STREET,PITTSBURGH,PA,15213,"15,316"
85,SOM Division Administration,6000,129130,US AIRWAYS,PO BOX 29655,,PHOENIX,AZ,85038-9655,"1,324"
85,SOM Division Administration,6000,419624,VOCERA COMMUNICATIONS INC,PO BOX 809087,,CHICAGO,IL,60680-9087,"1,544"
85,SOM Division Administration,6000,120957,VOYAGER FLEET SYSTEMS INC,PO BOX 790049,,HOUSTON,TX,77279-0049,"22,988"
85,SOM Division Administration,6000,274007,VWR INTERNATIONAL,405 HERON DRIVE,,BRIDGEPORT,NJ,08014,"3,604"
85,SOM Division Administration,6000,112285,WATERS CORP,PO BOX 101066,,ATLANTA,GA,30392,"121,007"
85,SOM Division Administration,6000,422368,XEROX AUDIO VISUAL SOLUTIONS,PO BOX 2568,,NORCROSS,GA,30091-2568,"10,907"
85,SOM Division Administration,6000,152356,XPEDX,211 HOUSE AVE,,CAMP HILL,PA,17011,"36,593"
85,SOM Division Administration,6000,513523,ZOETIS,FIVE GIRADLA FARMS,,MADISON,NJ,07940,"9,708"
85,SOM Division Administration,6000,439201,ZOHO CORPORATION,PO BOX 742760,,LOS ANGELES,CA,90074-2760,"4,995"
85,SOM Division Administration,6400,401889,AFFILIATED ENGINEERS INC,PO BOX 5620,,MADISON,WI,53705,"53,032"
85,SOM Division Administration,6400,361426,ALLIED BARTON SECURITY SERVICES,P O BOX 828854,,PHILADELPHIA,PA,19182-8854,"755,520"
85,SOM Division Administration,6400,295146,ALPHAGRAPHICS #514,6775 NW 15TH AVENUE,,FORT LAUDERDALE,FL,33309,"1,407"
85,SOM Division Administration,6400,188448,AMERICAN NATIONAL SKYLINE INC,PO BOX 4543,,CAROL STREAM,IL,60197-4543,"18,065"
85,SOM Division Administration,6400,157050,ANTECH DIAGNOSTICS,10 EXECUTIVE BLVD,,FARMINGDALE,NY,11735-0000,"1,196"
